job_retired,job_student,default_unknown,contact_cellular,contact_telephone,month_dec,month_mar,month_may,month_oct,month_sep,poutcome_success,pdays,previous,emp_var_rate,euribor3m,nr_employed,cons_price_idx,cons_conf_idx,y
0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,1.26,5076.2,0.92963,-40.8,0
1,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.466,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.266,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.291,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.435,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,0.879,5076.2,0.92201,-31.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.859,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.958,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.96,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,1,0,0,5,-1.1,0.877,4963.6,0.94199,-37.5,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.365,5099.1,0.93075,-47.1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,-3.0,0.7,5023.5,0.92713,-33.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,0.873,5076.2,0.92201,-31.4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.354,5099.1,0.9289299999999998,-46.2,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.25,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.97,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
1,0,0,0,1,0,0,0,1,0,0,0,0,-3.4,0.72,5017.5,0.9243100000000001,-26.9,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.12,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.958,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.25,5099.1,0.9289299999999998,-46.2,0
1,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.864,5228.1,0.94465,-41.8,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.864,5191.0,0.93994,-36.4,0
0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.855,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.344,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.957,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,1,-1.8,1.41,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.958,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.86,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.96,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.266,5099.1,0.9289299999999998,-46.2,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.864,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.12,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
1,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.855,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.864,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,2,-3.4,0.7190000000000001,5017.5,0.9264899999999999,-30.1,0
0,0,0,1,0,0,0,1,0,0,0,0,2,-1.8,1.334,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.405,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.97,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.967,5228.1,0.9344399999999999,-36.1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.94465,-41.8,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,1,1,0,0,0,0,0,0,0,0,1,-1.8,1.445,5099.1,0.93075,-47.1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.25,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.865,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.021,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-2.9,1.268,5076.2,0.92963,-40.8,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.8660000000000005,5228.1,0.94465,-41.8,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.864,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.405,5099.1,0.93075,-47.1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.855,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,1.26,5076.2,0.92963,-40.8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-3.4,0.718,5017.5,0.9264899999999999,-30.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,1,0,0,0,1,1,3,-1.8,0.635,5008.7,0.9336899999999999,-34.8,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.967,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.86,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.2990000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.7,0.8220000000000001,4991.6,0.94215,-40.3,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.859,5191.0,0.93994,-36.4,0
1,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.3130000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.966,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,1,-1.8,1.281,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.3130000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.453,5099.1,0.93075,-47.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.864,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,0.873,5076.2,0.92201,-31.4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.244,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1,4.191,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,0,-1.8,1.405,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.9344399999999999,-36.1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.365,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.3130000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.466,5099.1,0.93075,-47.1,0
0,0,1,1,0,0,0,1,0,0,0,0,0,-1.8,1.244,5099.1,0.9289299999999998,-46.2,0
0,0,1,1,0,0,0,1,0,0,0,0,0,-1.8,1.327,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.86,5191.0,0.93994,-36.4,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.859,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.8660000000000005,5228.1,0.94465,-41.8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.483,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.41,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.966,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.97,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.864,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.191,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.3130000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.967,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.2990000000000002,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.327,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-3.4,0.7140000000000001,5017.5,0.9264899999999999,-30.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.959,5228.1,0.94465,-41.8,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.859,5191.0,0.93994,-36.4,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.334,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.291,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-1.8,1.453,5099.1,0.93075,-47.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,-1.8,1.291,5099.1,0.9289299999999998,-46.2,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.859,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.12,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.191,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.41,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.266,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.405,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,1,1,1,-2.9,0.838,5076.2,0.92201,-31.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.191,5195.8,0.932,-42.0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,4.021,5195.8,0.932,-42.0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,-3.4,0.7140000000000001,5017.5,0.9264899999999999,-30.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.021,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.865,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,1,0,0,0,0,1,-1.8,0.684,5008.7,0.93876,-40.0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.957,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.957,5228.1,0.93918,-42.7,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-1.8,1.41,5099.1,0.93075,-47.1,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-1.8,1.405,5099.1,0.93075,-47.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.961,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,1,1,1,1,-3.4,0.77,5017.5,0.92379,-29.8,0
1,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.967,5228.1,0.9344399999999999,-36.1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.266,5099.1,0.9289299999999998,-46.2,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.856,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.12,5195.8,0.932,-42.0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.966,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,-1.8,1.266,5099.1,0.9289299999999998,-46.2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.968,5228.1,0.93918,-42.7,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.244,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,4.021,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.855,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.12,5195.8,0.932,-42.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.964,5228.1,0.9344399999999999,-36.1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.855,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-1.8,0.64,5008.7,0.93749,-34.6,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.963,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-1.8,1.41,5099.1,0.93075,-47.1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.281,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.94465,-41.8,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,4.962,5228.1,0.93918,-42.7,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.0760000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.857,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,4.864,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,4.965,5228.1,0.9344399999999999,-36.1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1,4.1530000000000005,5195.8,0.932,-42.0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4,4.864,5228.1,0.94465,-41.8,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1.1,4.8580000000000005,5191.0,0.93994,-36.4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,-1.8,1.291,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,-1.8,1.327,5099.1,0.9289299999999998,-46.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,-3.4,0.7140000000000001,5017.5,0.9264899999999999,-30.1,0
