euribor3m,nr_employed,emp_var_rate,contact_cellular,cons_price_idx,cons_conf_idx,pdays,day_of_week_mon,day_of_week_wed,day_of_week_thu,previous,marital_married,day_of_week_tue,marital_single,job_blue-collar,job_admin.,education_high.school,education_university.degree,poutcome_failure,education_basic,job_technician,marital_divorced,default_no,y
4.865,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.05,4963.6,-1.1,1,0.9476700000000001,-50.8,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1
1.262,5076.2,-2.9,1,0.92963,-40.8,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
0.6586614768478505,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.071466832581323,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.281,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.7556294440958388,4991.6,-1.7,1,0.94055,-39.8,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.0601430302250927,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0.649,5008.7,-1.8,1,0.93369,-34.8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0.644,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0
0.835,4991.6,-1.7,1,0.94215,-40.3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.963761366230961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.636,5008.7,-1.8,1,0.93369,-34.8,1,0,0,0,4,0,0,1,0,1,0,1,1,0,0,0,1,0
1.2731305614309532,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.445,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1.05,4963.6,-1.1,1,0.9476700000000001,-50.8,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.6817221806570735,5008.7,-1.8,1,0.93876,-40.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.8900208853368248,4991.6,-1.7,1,0.94215,-40.3,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1
1.334,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.264,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4.8660000000000005,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.8457838687210151,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1.0084574237447927,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
1.3522926187064952,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1.3286515764154427,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0.8782462469734333,4963.6,-1.1,1,0.94199,-37.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.3762085854293584,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1.2660767874915342,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1.2948091960882613,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.2631810390781502,5076.2,-2.9,1,0.92963,-40.8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.919681406482365,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.8660000000000005,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1.036430961163903,4963.6,-1.1,1,0.9476700000000001,-50.8,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.866805237051878,5076.2,-2.9,1,0.92201,-31.4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
0.6818124358784492,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1.2524179921293506,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1.0590000000000002,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.3939318463325538,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
4.958,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.6629999999999999,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7140000000000001,5017.5,-3.4,1,0.92649,-30.1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1.52,5099.1,-1.8,1,0.92843,-50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.936,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.244,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.281,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1.41,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0.904,4991.6,-1.7,1,0.94027,-38.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.7348526706837529,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
4.878179310536309,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.879,4963.6,-1.1,1,0.94199,-37.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.72,5017.5,-3.4,1,0.92649,-30.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
0.716,5017.5,-3.4,1,0.92649,-30.1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.085,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.96,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.715,5017.5,-3.4,1,0.92649,-30.1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
4.455193316774438,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.2745834771389732,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.960104637330213,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
4.858094501243037,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.2644269510756403,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.2408470348781129,5076.2,-2.9,1,0.92963,-40.8,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.958113954877292,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.0290000000000001,4963.6,-1.1,1,0.94601,-49.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.96,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.958,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0290000000000001,5076.2,-2.9,1,0.92469,-33.6,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.7141182958861471,5017.5,-3.4,1,0.92649,-30.1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1.811,5099.1,-1.8,0,0.92843,-50.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.4390051167350209,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.8980752164568528,4991.6,-1.7,1,0.94027,-38.3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.6737246487398703,5099.1,-1.8,1,0.92843,-50.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.0176674345334824,4963.6,-1.1,1,0.94601,-49.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1.4170505689672206,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
0.899,4991.6,-1.7,0,0.94027,-38.3,1,0,0,1,3,1,0,0,0,1,0,1,1,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.2689839619501295,5099.1,-1.8,1,0.9289299999999998,-46.2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
1.336436810931375,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1.26,5076.2,-2.9,1,0.92963,-40.8,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.2686776866186822,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.277000380397243,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
4.191,5195.8,-0.1,0,0.932,-42.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.8668534023158946,5076.2,-2.9,1,0.92201,-31.4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.3130000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.8816235622864211,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
1.6295801468447857,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.41,5099.1,-1.8,0,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
4.04601030129888,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
4.0468108926677315,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
1.435,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.797,5017.5,-3.4,1,0.92379,-29.8,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
0.6959173284107251,5008.7,-1.8,1,0.93876,-40.0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3967722632061472,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.964196673818093,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.865,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.3130000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
4.967,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.964484250728222,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.722,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.8612039949841135,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.2653244493474352,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1
0.735,5017.5,-3.4,1,0.92431,-26.9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.846,4991.6,-1.7,1,0.94215,-40.3,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.327,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1.27,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.958589669509738,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0.6425478438527413,5008.7,-1.8,1,0.93369,-34.8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.957,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.964242945871802,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.354,5099.1,-1.8,1,0.9289299999999998,-46.2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
4.894123002398718,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.754,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,2,0,0,1,0,0,0,0,1,1,1,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
1.41,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1.7017973689326107,5099.1,-1.8,1,0.92843,-50.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0.7190000000000001,5017.5,-3.4,1,0.92649,-30.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
0.748,4991.6,-1.7,1,0.94055,-39.8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
4.968,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.947,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.743,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.0008106056585029,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.6093727165576663,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1.264486291211366,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1.7203773658158816,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
